Iteration,Distance
1932,36034.30683313127
1933,36034.30683313127
1934,36034.30683313127
1935,36034.30683313127
1936,36034.30683313127
1937,36034.30683313127
1938,36034.30683313127
1939,36034.30683313127
1940,36034.30683313127
1941,36034.30683313127
1942,36034.30683313127
1943,36034.30683313127
1944,36034.30683313127
1945,36034.30683313127
1946,36034.30683313127
1947,36034.30683313127
1948,36034.30683313127
1949,36034.30683313127
1950,36034.30683313127
1951,36034.30683313127
1952,36034.30683313127
1953,36034.30683313127
1954,36034.30683313127
1955,36034.30683313127
1956,36034.30683313127
1957,36034.30683313127
1958,36034.30683313127
1959,36034.30683313127
1960,36034.30683313127
1961,36034.30683313127
1962,36034.30683313127
1963,36034.30683313127
1964,36034.30683313127
1965,36034.30683313127
1966,36034.30683313127
1967,36034.30683313127
1968,36034.30683313127
1969,36034.30683313127
1970,36034.30683313127
1971,36034.30683313127
1972,36034.30683313127
1973,36034.30683313127
1974,36034.30683313127
1975,36034.30683313127
1976,36034.30683313127
1977,36034.30683313127
1978,36034.30683313127
1979,36034.30683313127
1980,36034.30683313127
1981,36034.30683313127
1982,36034.30683313127
1983,36034.30683313127
1984,36034.30683313127
1985,36034.30683313127
1986,36034.30683313127
1987,36034.30683313127
1988,36034.30683313127
1989,36034.30683313127
1990,36034.30683313127
1991,36034.30683313127
1992,36034.30683313127
1993,36034.30683313127
1994,36034.30683313127
1995,36034.30683313127
1996,36034.30683313127
1997,36034.30683313127
1998,36034.30683313127
1999,36034.30683313127
2000,36034.30683313127
2001,36034.30683313127
2002,36034.30683313127
2003,36034.30683313127
2004,36034.30683313127
2005,36034.30683313127
2006,36034.30683313127
2007,36034.30683313127
2008,36034.30683313127
2009,36034.30683313127
2010,36034.30683313127
2011,36034.30683313127
2012,36034.30683313127
2013,36034.30683313127
2014,36034.30683313127
2015,36034.30683313127
2016,36034.30683313127
2017,36034.30683313127
2018,36034.30683313127
2019,36034.30683313127
2020,36034.30683313127
2021,36034.30683313127
2022,36034.30683313127
2023,36034.30683313127
2024,36034.30683313127
2025,36034.30683313127
2026,36034.30683313127
2027,36034.30683313127
2028,36034.30683313127
2029,36034.30683313127
2030,36034.30683313127
2031,36034.30683313127
2032,36034.30683313127
2033,36034.30683313127
2034,36034.30683313127
2035,36034.30683313127
2036,36034.30683313127
2037,36034.30683313127
2038,36034.30683313127
2039,36034.30683313127
2040,36034.30683313127
2041,36034.30683313127
2042,36034.30683313127
2043,36034.30683313127
2044,36034.30683313127
2045,36034.30683313127
2046,36034.30683313127
2047,36146.852515553095
2048,36146.852515553095
2049,36180.83741827534
2050,36191.41706870109
2051,36191.41706870109
2052,36191.41706870109
2053,36191.41706870109
2054,36191.41706870109
2055,36191.41706870109
2056,36191.41706870109
2057,36191.41706870109
2058,36191.41706870109
2059,36191.41706870109
2060,36191.41706870109
2061,36191.41706870109
2062,36191.41706870109
2063,36191.41706870109
2064,36191.41706870109
2065,36191.41706870109
2066,36191.41706870109
2067,36191.41706870109
2068,36191.41706870109
2069,36191.41706870109
2070,36191.41706870109
2071,36191.41706870109
2072,36191.41706870109
2073,36191.41706870109
2074,36191.41706870109
2075,36191.41706870109
2076,36191.41706870109
2077,36191.41706870109
2078,36191.41706870109
2079,36191.41706870109
2080,36191.41706870109
2081,36191.41706870109
2082,36191.41706870109
2083,36191.41706870109
2084,36191.41706870109
2085,36191.41706870109
2086,36191.41706870109
2087,36191.41706870109
2088,36191.41706870109
2089,36191.41706870109
2090,36191.41706870109
2091,36191.41706870109
2092,36191.41706870109
2093,36191.41706870109
2094,36191.41706870109
2095,36191.41706870109
2096,36191.41706870109
2097,36191.41706870109
2098,36191.41706870109
2099,36191.41706870109
2100,36191.41706870109
2101,36191.41706870109
2102,36191.41706870109
2103,36191.41706870109
2104,36191.41706870109
2105,36191.41706870109
2106,36191.41706870109
2107,36191.41706870109
2108,36191.41706870109
2109,36191.41706870109
2110,36191.41706870109
2111,36191.41706870109
2112,36191.41706870109
2113,36191.41706870109
2114,36191.41706870109
2115,36191.41706870109
2116,36191.41706870109
2117,36191.41706870109
2118,36191.41706870109
2119,36191.41706870109
2120,36191.41706870109
2121,36191.41706870109
2122,36191.41706870109
2123,36191.41706870109
2124,36191.41706870109
2125,36191.41706870109
2126,36191.41706870109
2127,36191.41706870109
2128,36191.41706870109
2129,36191.41706870109
2130,36191.41706870109
2131,36191.41706870109
2132,36191.41706870109
2133,36191.41706870109
2134,36191.41706870109
2135,36191.41706870109
2136,36191.41706870109
2137,36191.41706870109
2138,36191.41706870109
2139,36191.41706870109
2140,36191.41706870109
2141,36191.41706870109
2142,36191.41706870109
2143,36191.41706870109
2144,36191.41706870109
2145,36191.41706870109
2146,36191.41706870109
2147,36191.41706870109
2148,36191.41706870109
2149,36191.41706870109
2150,36191.41706870109
2151,36191.41706870109
2152,36191.41706870109
2153,36191.41706870109
2154,36191.41706870109
2155,36191.41706870109
2156,36191.41706870109
2157,36191.41706870109
2158,36191.41706870109
2159,36191.41706870109
2160,36191.41706870109
2161,36191.41706870109
2162,36191.41706870109
2163,36191.41706870109
2164,36191.41706870109
2165,36191.41706870109
2166,36191.41706870109
2167,36191.41706870109
2168,36191.41706870109
2169,36191.41706870109
2170,36191.41706870109
2171,36191.41706870109
2172,36191.41706870109
2173,36191.41706870109
2174,36191.41706870109
2175,36191.41706870109
2176,36191.41706870109
2177,36191.41706870109
2178,36191.41706870109
2179,36191.41706870109
2180,36191.41706870109
2181,36191.41706870109
2182,36191.41706870109
2183,36191.41706870109
2184,36191.41706870109
2185,36191.41706870109
2186,36191.41706870109
2187,36191.41706870109
2188,36191.41706870109
2189,36191.41706870109
2190,36191.41706870109
2191,36191.41706870109
2192,36191.41706870109
2193,36191.41706870109
2194,36191.41706870109
2195,36191.41706870109
2196,36191.41706870109
2197,36191.41706870109
2198,36191.41706870109
2199,36191.41706870109
2200,36191.41706870109
2201,36191.41706870109
2202,36191.41706870109
2203,36191.41706870109
2204,36191.41706870109
2205,36191.41706870109
2206,36191.41706870109
2207,36191.41706870109
2208,36191.41706870109
2209,36191.41706870109
2210,36191.41706870109
2211,36191.41706870109
2212,36191.41706870109
2213,36191.41706870109
2214,36191.41706870109
2215,36191.41706870109
2216,36191.41706870109
2217,36191.41706870109
2218,36191.41706870109
2219,36191.41706870109
2220,36191.41706870109
2221,36191.41706870109
2222,36191.41706870109
2223,36191.41706870109
2224,36191.41706870109
2225,36191.41706870109
2226,36191.41706870109
2227,36191.41706870109
2228,36191.41706870109
2229,36191.41706870109
2230,36191.41706870109
2231,36191.41706870109
2232,36191.41706870109
2233,36191.41706870109
2234,36191.41706870109
2235,36191.41706870109
2236,36191.41706870109
2237,36191.41706870109
2238,36191.41706870109
2239,36191.41706870109
2240,36191.41706870109
2241,36191.41706870109
2242,36191.41706870109
2243,36191.41706870109
2244,36191.41706870109
2245,36191.41706870109
2246,36191.41706870109
2247,36191.41706870109
2248,36191.41706870109
2249,36191.41706870109
2250,36191.41706870109
2251,36191.41706870109
2252,36191.41706870109
2253,36191.41706870109
2254,36191.41706870109
2255,36191.41706870109
2256,36191.41706870109
2257,36191.41706870109
2258,36191.41706870109
2259,36191.41706870109
2260,36191.41706870109
2261,36191.41706870109
2262,36191.41706870109
2263,36191.41706870109
2264,36191.41706870109
2265,36191.41706870109
2266,36191.41706870109
2267,36191.41706870109
2268,36191.41706870109
2269,36191.41706870109
2270,36191.41706870109
2271,36191.41706870109
2272,36191.41706870109
2273,36191.41706870109
2274,36191.41706870109
2275,36191.41706870109
2276,36191.41706870109
2277,36191.41706870109
2278,36191.41706870109
2279,36191.41706870109
2280,36191.41706870109
2281,36191.41706870109
2282,36191.41706870109
2283,36191.41706870109
2284,36191.41706870109
2285,36191.41706870109
2286,36191.41706870109
2287,36191.41706870109
2288,36191.41706870109
2289,36191.41706870109
2290,36191.41706870109
2291,36191.41706870109
2292,36191.41706870109
2293,36191.41706870109
2294,36191.41706870109
2295,36191.41706870109
2296,36191.41706870109
2297,36191.41706870109
2298,36191.41706870109
2299,36191.41706870109
2300,36191.41706870109
2301,36191.41706870109
2302,36191.41706870109
2303,36191.41706870109
2304,36191.41706870109
2305,36191.41706870109
2306,36191.41706870109
2307,36191.41706870109
2308,36191.41706870109
2309,36191.41706870109
2310,36191.41706870109
2311,36191.41706870109
2312,36191.41706870109
2313,36191.41706870109
2314,36191.41706870109
2315,36191.41706870109
2316,36191.41706870109
2317,36191.41706870109
2318,36191.41706870109
2319,36191.41706870109
2320,36191.41706870109
2321,36191.41706870109
2322,36191.41706870109
2323,36191.41706870109
2324,36191.41706870109
2325,36191.41706870109
2326,36191.41706870109
2327,36191.41706870109
2328,36191.41706870109
2329,36191.41706870109
2330,36191.41706870109
2331,36191.41706870109
2332,36191.41706870109
2333,36191.41706870109
2334,36191.41706870109
2335,36191.41706870109
2336,36191.41706870109
2337,36191.41706870109
2338,36191.41706870109
2339,36191.41706870109
2340,36191.41706870109
2341,36191.41706870109
2342,36191.41706870109
2343,36191.41706870109
2344,36191.41706870109
2345,36191.41706870109
2346,36191.41706870109
2347,36191.41706870109
2348,36191.41706870109
2349,36191.41706870109
2350,36191.41706870109
2351,36191.41706870109
2352,36191.41706870109
2353,36191.41706870109
2354,36191.41706870109
2355,36191.41706870109
2356,36191.41706870109
2357,36191.41706870109
2358,36191.41706870109
2359,36191.41706870109
2360,36191.41706870109
2361,36191.41706870109
2362,36191.41706870109
2363,36191.41706870109
2364,36191.41706870109
2365,36191.41706870109
2366,36191.41706870109
2367,36191.41706870109
2368,36191.41706870109
2369,36191.41706870109
2370,36191.41706870109
2371,36191.41706870109
2372,36191.41706870109
2373,36191.41706870109
2374,36191.41706870109
2375,36191.41706870109
2376,36191.41706870109
2377,36191.41706870109
2378,36191.41706870109
2379,36191.41706870109
2380,36191.41706870109
2381,36191.41706870109
2382,36191.41706870109
2383,36191.41706870109
2384,36191.41706870109
2385,36191.41706870109
2386,36191.41706870109
2387,36191.41706870109
2388,36191.41706870109
2389,36191.41706870109
2390,36191.41706870109
2391,36191.41706870109
2392,36191.41706870109
2393,36191.41706870109
2394,36191.41706870109
2395,36191.41706870109
2396,36191.41706870109
2397,36191.41706870109
2398,36191.41706870109
2399,36191.41706870109
2400,36191.41706870109
2401,36191.41706870109
2402,36191.41706870109
2403,36191.41706870109
2404,36191.41706870109
2405,36191.41706870109
2406,36191.41706870109
2407,36191.41706870109
2408,36191.41706870109
2409,36191.41706870109
2410,36191.41706870109
2411,36191.41706870109
2412,36191.41706870109
2413,36191.41706870109
2414,36191.41706870109
2415,36191.41706870109
2416,36191.41706870109
2417,36191.41706870109
2418,36191.41706870109
2419,36191.41706870109
2420,36191.41706870109
2421,36191.41706870109
2422,36191.41706870109
2423,36191.41706870109
2424,36191.41706870109
2425,36191.41706870109
2426,36191.41706870109
2427,36191.41706870109
2428,36191.41706870109
2429,36191.41706870109
2430,36191.41706870109
2431,36191.41706870109
2432,36191.41706870109
2433,36191.41706870109
2434,36191.41706870109
2435,36191.41706870109
2436,36191.41706870109
2437,36191.41706870109
2438,36191.41706870109
2439,36191.41706870109
2440,36191.41706870109
2441,36191.41706870109
2442,36191.41706870109
2443,36191.41706870109
2444,36191.41706870109
2445,36191.41706870109
2446,36191.41706870109
2447,36191.41706870109
2448,36191.41706870109
2449,36191.41706870109
2450,36191.41706870109
2451,36191.41706870109
2452,36191.41706870109
2453,36191.41706870109
2454,36191.41706870109
2455,36191.41706870109
2456,36191.41706870109
2457,36191.41706870109
2458,36191.41706870109
2459,36191.41706870109
2460,36191.41706870109
2461,36191.41706870109
2462,36191.41706870109
2463,36191.41706870109
2464,36191.41706870109
2465,36191.41706870109
2466,36191.41706870109
2467,36191.41706870109
2468,36191.41706870109
2469,36191.41706870109
2470,36191.41706870109
2471,36191.41706870109
2472,36191.41706870109
2473,36191.41706870109
2474,36191.41706870109
2475,36191.41706870109
2476,36191.41706870109
2477,36191.41706870109
2478,36191.41706870109
2479,36191.41706870109
2480,36191.41706870109
2481,36191.41706870109
2482,36191.41706870109
2483,36191.41706870109
2484,36191.41706870109
2485,36191.41706870109
2486,36191.41706870109
2487,36191.41706870109
2488,36191.41706870109
2489,36191.41706870109
2490,36191.41706870109
2491,36191.41706870109
2492,36191.41706870109
2493,36191.41706870109
2494,36191.41706870109
2495,36191.41706870109
2496,36191.41706870109
2497,36191.41706870109
2498,36191.41706870109
2499,36191.41706870109
2500,36191.41706870109
2501,36191.41706870109
2502,36191.41706870109
2503,36191.41706870109
2504,36191.41706870109
2505,36191.41706870109
2506,36191.41706870109
2507,36191.41706870109
2508,36191.41706870109
2509,36191.41706870109
2510,36191.41706870109
2511,36191.41706870109
2512,36191.41706870109
2513,36191.41706870109
2514,36191.41706870109
2515,36191.41706870109
2516,36191.41706870109
2517,36191.41706870109
2518,36191.41706870109
2519,36191.41706870109
2520,36191.41706870109
2521,36191.41706870109
2522,36191.41706870109
2523,36191.41706870109
2524,36191.41706870109
2525,36191.41706870109
2526,36191.41706870109
2527,36191.41706870109
2528,36191.41706870109
2529,36191.41706870109
2530,36191.41706870109
2531,36191.41706870109
2532,36191.41706870109
2533,36191.41706870109
2534,36191.41706870109
2535,36191.41706870109
2536,36191.41706870109
2537,36191.41706870109
2538,36191.41706870109
2539,36191.41706870109
2540,36191.41706870109
2541,36191.41706870109
2542,36191.41706870109
2543,36191.41706870109
2544,36191.41706870109
2545,36191.41706870109
2546,36191.41706870109
2547,36191.41706870109
2548,36191.41706870109
2549,36191.41706870109
2550,36191.41706870109
2551,36191.41706870109
2552,36191.41706870109
2553,36191.41706870109
2554,36191.41706870109
2555,36191.41706870109
2556,36191.41706870109
2557,36191.41706870109
2558,36191.41706870109
2559,36191.41706870109
2560,36191.41706870109
2561,36191.41706870109
2562,36191.41706870109
2563,36191.41706870109
2564,36191.41706870109
2565,36191.41706870109
2566,36191.41706870109
2567,36191.41706870109
2568,36191.41706870109
2569,36191.41706870109
2570,36191.41706870109
2571,36191.41706870109
2572,36191.41706870109
2573,36191.41706870109
2574,36191.41706870109
2575,36191.41706870109
2576,36191.41706870109
2577,36191.41706870109
2578,36191.41706870109
2579,36191.41706870109
2580,36191.41706870109
2581,36191.41706870109
2582,36191.41706870109
2583,36191.41706870109
2584,36191.41706870109
2585,36191.41706870109
2586,36191.41706870109
2587,36191.41706870109
2588,36191.41706870109
2589,36191.41706870109
2590,36191.41706870109
2591,36191.41706870109
2592,36191.41706870109
2593,36206.43398101864
2594,36206.43398101864
2595,36206.43398101864
2596,36206.43398101864
2597,36206.43398101864
2598,36206.43398101864
2599,36206.43398101864
2600,36206.43398101864
2601,36206.43398101864
2602,36206.43398101864
2603,36206.43398101864
2604,36206.43398101864
2605,36206.43398101864
2606,36206.43398101864
2607,36206.43398101864
2608,36206.43398101864
2609,36206.43398101864
2610,36206.43398101864
2611,36206.43398101864
2612,36206.43398101864
2613,36206.43398101864
2614,36206.43398101864
2615,36206.43398101864
2616,36206.43398101864
2617,36206.43398101864
2618,36206.43398101864
2619,36206.43398101864
2620,36206.43398101864
2621,36206.43398101864
2622,36206.43398101864
2623,36206.43398101864
2624,36206.43398101864
2625,36206.43398101864
2626,36206.43398101864
2627,36206.43398101864
2628,36206.43398101864
2629,36206.43398101864
2630,36206.43398101864
2631,36206.43398101864
2632,36206.43398101864
2633,36206.43398101864
2634,36206.43398101864
2635,36206.43398101864
2636,36206.43398101864
2637,36206.43398101864
2638,36206.43398101864
2639,36206.43398101864
2640,36206.43398101864
2641,36206.43398101864
2642,36206.43398101864
2643,36206.43398101864
2644,36206.43398101864
2645,36206.43398101864
2646,36206.43398101864
2647,36206.43398101864
2648,36206.43398101864
2649,36206.43398101864
2650,36206.43398101864
2651,36206.43398101864
2652,36206.43398101864
2653,36206.43398101864
2654,36206.43398101864
2655,36206.43398101864
2656,36206.43398101864
2657,36206.43398101864
2658,36206.43398101864
2659,36206.43398101864
2660,36206.43398101864
2661,36206.43398101864
2662,36206.43398101864
2663,36206.43398101864
2664,36206.43398101864
2665,36206.43398101864
2666,36206.43398101864
2667,36206.43398101864
2668,36206.43398101864
2669,36206.43398101864
2670,36206.43398101864
2671,36206.43398101864
2672,36206.43398101864
2673,36206.43398101864
2674,36206.43398101864
2675,36206.43398101864
2676,36206.43398101864
2677,36206.43398101864
2678,36206.43398101864
2679,36206.43398101864
2680,36206.43398101864
2681,36206.43398101864
2682,36206.43398101864
2683,36206.43398101864
2684,36206.43398101864
2685,36206.43398101864
2686,36206.43398101864
2687,36206.43398101864
2688,36206.43398101864
2689,36206.43398101864
2690,36206.43398101864
2691,36206.43398101864
2692,36206.43398101864
2693,36206.43398101864
2694,36206.43398101864
2695,36206.43398101864
2696,36206.43398101864
2697,36206.43398101864
2698,36206.43398101864
2699,36206.43398101864
2700,36206.43398101864
2701,36206.43398101864
2702,36206.43398101864
2703,36206.43398101864
2704,36206.43398101864
2705,36206.43398101864
2706,36206.43398101864
2707,36206.43398101864
2708,36206.43398101864
2709,36206.43398101864
2710,36206.43398101864
2711,36206.43398101864
2712,36206.43398101864
2713,36206.43398101864
2714,36206.43398101864
2715,36206.43398101864
2716,36206.43398101864
2717,36206.43398101864
2718,36206.43398101864
2719,36206.43398101864
2720,36206.43398101864
2721,36206.43398101864
2722,36206.43398101864
2723,36206.43398101864
2724,36206.43398101864
2725,36206.43398101864
2726,36206.43398101864
2727,36206.43398101864
2728,36206.43398101864
2729,36206.43398101864
2730,36206.43398101864
2731,36206.43398101864
2732,36206.43398101864
2733,36206.43398101864
2734,36206.43398101864
2735,36206.43398101864
2736,36206.43398101864
2737,36206.43398101864
2738,36206.43398101864
2739,36206.43398101864
2740,36206.43398101864
2741,36206.43398101864
2742,36206.43398101864
2743,36206.43398101864
2744,36206.43398101864
2745,36206.43398101864
2746,36206.43398101864
2747,36206.43398101864
2748,36206.43398101864
2749,36206.43398101864
2750,36206.43398101864
2751,36206.43398101864
2752,36206.43398101864
2753,36206.43398101864
2754,36206.43398101864
2755,36206.43398101864
2756,36206.43398101864
2757,36206.43398101864
2758,36206.43398101864
2759,36206.43398101864
2760,36206.43398101864
2761,36206.43398101864
2762,36206.43398101864
2763,36206.43398101864
2764,36206.43398101864
2765,36206.43398101864
2766,36206.43398101864
2767,36206.43398101864
2768,36206.43398101864
2769,36206.43398101864
2770,36206.43398101864
2771,36206.43398101864
2772,36206.43398101864
2773,36206.43398101864
2774,36206.43398101864
2775,36206.43398101864
2776,36206.43398101864
2777,36206.43398101864
2778,36206.43398101864
2779,36206.43398101864
2780,36206.43398101864
2781,36206.43398101864
2782,36206.43398101864
2783,36206.43398101864
2784,36206.43398101864
2785,36206.43398101864
2786,36206.43398101864
2787,36206.43398101864
2788,36206.43398101864
2789,36206.43398101864
2790,36206.43398101864
2791,36206.43398101864
2792,36206.43398101864
2793,36206.43398101864
2794,36206.43398101864
2795,36206.43398101864
2796,36206.43398101864
2797,36206.43398101864
2798,36206.43398101864
2799,36206.43398101864
2800,36206.43398101864
2801,36206.43398101864
2802,36206.43398101864
2803,36206.43398101864
2804,36206.43398101864
2805,36206.43398101864
2806,36206.43398101864
2807,36206.43398101864
2808,36206.43398101864
2809,36206.43398101864
2810,36206.43398101864
2811,36206.43398101864
2812,36206.43398101864
2813,36206.43398101864
2814,36206.43398101864
2815,36206.43398101864
2816,36206.43398101864
2817,36206.43398101864
2818,36206.43398101864
2819,36206.43398101864
2820,36206.43398101864
2821,36206.43398101864
2822,36206.43398101864
2823,36206.43398101864
2824,36206.43398101864
2825,36206.43398101864
2826,36206.43398101864
2827,36206.43398101864
2828,36206.43398101864
2829,36206.43398101864
2830,36206.43398101864
2831,36206.43398101864
2832,36206.43398101864
2833,36206.43398101864
2834,36206.43398101864
2835,36206.43398101864
2836,36206.43398101864
2837,36206.43398101864
2838,36206.43398101864
2839,36206.43398101864
2840,36206.43398101864
2841,36206.43398101864
2842,36206.43398101864
2843,36206.43398101864
2844,36206.43398101864
2845,36206.43398101864
2846,36206.43398101864
2847,36206.43398101864
2848,36206.43398101864
2849,36206.43398101864
2850,36206.43398101864
2851,36206.43398101864
2852,36206.43398101864
2853,36206.43398101864
2854,36206.43398101864
2855,36206.43398101864
2856,36206.43398101864
2857,36206.43398101864
2858,36206.43398101864
2859,36206.43398101864
2860,36206.43398101864
2861,36206.43398101864
2862,36206.43398101864
2863,36206.43398101864
2864,36206.43398101864
2865,36206.43398101864
2866,36206.43398101864
2867,36206.43398101864
2868,36206.43398101864
2869,36206.43398101864
2870,36206.43398101864
2871,36206.43398101864
2872,36206.43398101864
2873,36206.43398101864
2874,36206.43398101864
2875,36206.43398101864
2876,36206.43398101864
2877,36206.43398101864
2878,36206.43398101864
2879,36206.43398101864
2880,36206.43398101864
2881,36206.43398101864
2882,36206.43398101864
2883,36206.43398101864
2884,36206.43398101864
2885,36206.43398101864
2886,36206.43398101864
2887,36206.43398101864
2888,36206.43398101864
2889,36206.43398101864
2890,36206.43398101864
2891,36206.43398101864
2892,36206.43398101864
2893,36206.43398101864
2894,36206.43398101864
2895,36206.43398101864
2896,36206.43398101864
2897,36206.43398101864
2898,36206.43398101864
2899,36206.43398101864
2900,36206.43398101864
2901,36206.43398101864
2902,36206.43398101864
2903,36206.43398101864
2904,36206.43398101864
2905,36206.43398101864
2906,36206.43398101864
2907,36206.43398101864
2908,36206.43398101864
2909,36206.43398101864
2910,36206.43398101864
2911,36206.43398101864
2912,36206.43398101864
2913,36206.43398101864
2914,36206.43398101864
2915,36206.43398101864
2916,36206.43398101864
2917,36206.43398101864
2918,36206.43398101864
2919,36206.43398101864
2920,36206.43398101864
2921,36206.43398101864
2922,36206.43398101864
2923,36206.43398101864
2924,36206.43398101864
2925,36206.43398101864
2926,36206.43398101864
2927,36206.43398101864
2928,36206.43398101864
2929,36206.43398101864
2930,36206.43398101864
2931,36206.43398101864
2932,36206.43398101864
2933,36206.43398101864
2934,36206.43398101864
2935,36206.43398101864
2936,36206.43398101864
2937,36206.43398101864
2938,36206.43398101864
2939,36206.43398101864
2940,36206.43398101864
2941,36206.43398101864
2942,36206.43398101864
2943,36206.43398101864
2944,36206.43398101864
2945,36206.43398101864
2946,36206.43398101864
2947,36206.43398101864
2948,36206.43398101864
2949,36206.43398101864
2950,36206.43398101864
2951,36206.43398101864
2952,36206.43398101864
2953,36206.43398101864
2954,36206.43398101864
2955,36206.43398101864
2956,36206.43398101864
2957,36206.43398101864
2958,36206.43398101864
2959,36206.43398101864
2960,36206.43398101864
2961,36206.43398101864
2962,36206.43398101864
2963,36206.43398101864
2964,36206.43398101864
2965,36206.43398101864
2966,36206.43398101864
2967,36206.43398101864
2968,36206.43398101864
2969,36206.43398101864
2970,36206.43398101864
2971,36206.43398101864
2972,36206.43398101864
2973,36206.43398101864
2974,36206.43398101864
2975,36206.43398101864
2976,36206.43398101864
2977,36206.43398101864
2978,36206.43398101864
2979,36206.43398101864
2980,36206.43398101864
2981,36206.43398101864
2982,36206.43398101864
2983,36206.43398101864
2984,36206.43398101864
2985,36206.43398101864
2986,36206.43398101864
2987,36206.43398101864
2988,36206.43398101864
2989,36206.43398101864
2990,36206.43398101864
2991,36206.43398101864
2992,36206.43398101864
2993,36206.43398101864
2994,36206.43398101864
2995,36206.43398101864
2996,36206.43398101864
2997,36206.43398101864
2998,36206.43398101864
2999,36206.43398101864
3000,36206.43398101864
3001,36206.43398101864
3002,36206.43398101864
3003,36206.43398101864
3004,36206.43398101864
3005,36206.43398101864
3006,36206.43398101864
3007,36206.43398101864
3008,36206.43398101864
3009,36206.43398101864
3010,36206.43398101864
3011,36206.43398101864
3012,36206.43398101864
3013,36206.43398101864
3014,36206.43398101864
3015,36206.43398101864
3016,36206.43398101864
3017,36206.43398101864
3018,36206.43398101864
3019,36206.43398101864
3020,36206.43398101864
3021,36206.43398101864
3022,36206.43398101864
3023,36206.43398101864
3024,36206.43398101864
3025,36206.43398101864
3026,36206.43398101864
3027,36206.43398101864
3028,36206.43398101864
3029,36206.43398101864
3030,36206.43398101864
3031,36206.43398101864
3032,36206.43398101864
3033,36206.43398101864
3034,36206.43398101864
3035,36206.43398101864
3036,36206.43398101864
3037,36206.43398101864
3038,36206.43398101864
3039,36206.43398101864
3040,36206.43398101864
3041,36206.43398101864
3042,36206.43398101864
3043,36206.43398101864
3044,36206.43398101864
3045,36257.41159863136
3046,36257.41159863136
3047,36257.41159863136
3048,36257.41159863136
3049,36362.24499073995
3050,36362.24499073995
3051,36362.24499073995
3052,36406.096270432725
3053,36406.096270432725
3054,36406.096270432725
3055,36406.096270432725
3056,36406.096270432725
3057,36406.096270432725
3058,36406.096270432725
3059,36406.096270432725
3060,36406.096270432725
3061,36406.096270432725
3062,36406.096270432725
3063,36406.096270432725
3064,36406.096270432725
3065,36406.096270432725
3066,36406.096270432725
3067,36406.096270432725
3068,36406.096270432725
3069,36406.096270432725
3070,36406.096270432725
3071,36406.096270432725
3072,36406.096270432725
3073,36406.096270432725
3074,36406.096270432725
3075,36406.096270432725
3076,36406.096270432725
3077,36406.096270432725
3078,36406.096270432725
3079,36406.096270432725
3080,36406.096270432725
3081,36406.096270432725
3082,36406.096270432725
3083,36406.096270432725
3084,36406.096270432725
3085,36406.096270432725
3086,36406.096270432725
3087,36406.096270432725
3088,36406.096270432725
3089,36406.096270432725
3090,36406.096270432725
3091,36406.096270432725
3092,36406.096270432725
3093,36406.096270432725
3094,36406.096270432725
3095,36406.096270432725
3096,36406.096270432725
3097,36406.096270432725
3098,36406.096270432725
3099,36406.096270432725
3100,36406.096270432725
3101,36406.096270432725
3102,36406.096270432725
3103,36406.096270432725
3104,36406.096270432725
3105,36406.096270432725
3106,36406.096270432725
3107,36406.096270432725
3108,36406.096270432725
3109,36406.096270432725
3110,36406.096270432725
3111,36406.096270432725
3112,36406.096270432725
3113,36406.096270432725
3114,36406.096270432725
3115,36406.096270432725
3116,36406.096270432725
3117,36406.096270432725
3118,36406.096270432725
3119,36406.096270432725
3120,36406.096270432725
3121,36406.096270432725
3122,36406.096270432725
3123,36406.096270432725
3124,36406.096270432725
3125,36406.096270432725
3126,36406.096270432725
3127,36406.096270432725
3128,36406.096270432725
3129,36406.096270432725
3130,36406.096270432725
3131,36406.096270432725
3132,36406.096270432725
3133,36406.096270432725
3134,36406.096270432725
3135,36406.096270432725
3136,36406.096270432725
3137,36406.096270432725
3138,36406.096270432725
3139,36406.096270432725
3140,36406.096270432725
3141,36406.096270432725
3142,36406.096270432725
3143,36406.096270432725
3144,36406.096270432725
3145,36406.096270432725
3146,36406.096270432725
3147,36406.096270432725
3148,36406.096270432725
3149,36406.096270432725
3150,36406.096270432725
3151,36406.096270432725
3152,36406.096270432725
3153,36406.096270432725
3154,36406.096270432725
3155,36406.096270432725
3156,36406.096270432725
3157,36406.096270432725
3158,36406.096270432725
3159,36406.096270432725
3160,36406.096270432725
3161,36406.096270432725
3162,36406.096270432725
3163,36406.096270432725
3164,36406.096270432725
3165,36406.096270432725
3166,36406.096270432725
3167,36406.096270432725
3168,36406.096270432725
3169,36406.096270432725
3170,36406.096270432725
3171,36406.096270432725
3172,36406.096270432725
3173,36406.096270432725
3174,36406.096270432725
3175,36406.096270432725
3176,36406.096270432725
3177,36406.096270432725
3178,36406.096270432725
3179,36406.096270432725
3180,36406.096270432725
3181,36406.096270432725
3182,36406.096270432725
3183,36406.096270432725
3184,36406.096270432725
3185,36406.096270432725
3186,36406.096270432725
3187,36406.096270432725
3188,36406.096270432725
3189,36406.096270432725
3190,36406.096270432725
3191,36406.096270432725
3192,36406.096270432725
3193,36406.096270432725
3194,36406.096270432725
3195,36406.096270432725
3196,36406.096270432725
3197,36406.096270432725
3198,36406.096270432725
3199,36406.096270432725
3200,36406.096270432725
3201,36406.096270432725
3202,36406.096270432725
